file	lang1	lang2	translation pairs
cuj.zip:tsv/cuj/cuj-sou.tsv	cuj	sou	1189
cuj.zip:tsv/cuj/cuj-srq.tsv	cuj	srq	721
cuj.zip:tsv/cuj/cuj-sv.tsv	cuj	sv	852
cuj.zip:tsv/cuj/cuj-swi.tsv	cuj	swi	690
cuj.zip:tsv/cuj/cuj-sxm.tsv	cuj	sxm	573
cuj.zip:tsv/cuj/cuj-syo.tsv	cuj	syo	534
cuj.zip:tsv/cuj/cuj-ta.tsv	cuj	ta	538
cuj.zip:tsv/cuj/cuj-tab.tsv	cuj	tab	1449
cuj.zip:tsv/cuj/cuj-tdd.tsv	cuj	tdd	599
cuj.zip:tsv/cuj/cuj-te.tsv	cuj	te	1818
cuj.zip:tsv/cuj/cuj-teh.tsv	cuj	teh	492
cuj.zip:tsv/cuj/cuj-th.tsv	cuj	th	754
cuj.zip:tsv/cuj/cuj-thm.tsv	cuj	thm	498
cuj.zip:tsv/cuj/cuj-tin.tsv	cuj	tin	683
cuj.zip:tsv/cuj/cuj-tkr.tsv	cuj	tkr	1219
cuj.zip:tsv/cuj/cuj-tli.tsv	cuj	tli	827
cuj.zip:tsv/cuj/cuj-tna.tsv	cuj	tna	631
cuj.zip:tsv/cuj/cuj-to.tsv	cuj	to	826
cuj.zip:tsv/cuj/cuj-tob.tsv	cuj	tob	630
cuj.zip:tsv/cuj/cuj-tpy.tsv	cuj	tpy	453
cuj.zip:tsv/cuj/cuj-trn.tsv	cuj	trn	584
cuj.zip:tsv/cuj/cuj-tsi.tsv	cuj	tsi	585
cuj.zip:tsv/cuj/cuj-tue.tsv	cuj	tue	542
cuj.zip:tsv/cuj/cuj-txb.tsv	cuj	txb	463
cuj.zip:tsv/cuj/cuj-tyh.tsv	cuj	tyh	516
cuj.zip:tsv/cuj/cuj-udi.tsv	cuj	udi	595
cuj.zip:tsv/cuj/cuj-udm.tsv	cuj	udm	615
cuj.zip:tsv/cuj/cuj-vi.tsv	cuj	vi	671
cuj.zip:tsv/cuj/cuj-wap.tsv	cuj	wap	566
cuj.zip:tsv/cuj/cuj-wau.tsv	cuj	wau	618
cuj.zip:tsv/cuj/cuj-waw.tsv	cuj	waw	510
cuj.zip:tsv/cuj/cuj-wbm.tsv	cuj	wbm	578
cuj.zip:tsv/cuj/cuj-wca.tsv	cuj	wca	526
cuj.zip:tsv/cuj/cuj-xto.tsv	cuj	xto	310
cuj.zip:tsv/cuj/cuj-yaa.tsv	cuj	yaa	655
cuj.zip:tsv/cuj/cuj-yad.tsv	cuj	yad	877
cuj.zip:tsv/cuj/cuj-yae.tsv	cuj	yae	551
cuj.zip:tsv/cuj/cuj-yag.tsv	cuj	yag	427
cuj.zip:tsv/cuj/cuj-yau.tsv	cuj	yau	532
cuj.zip:tsv/cuj/cuj-ydd.tsv	cuj	ydd	729
cuj.zip:tsv/cuj/cuj-yln.tsv	cuj	yln	550
cuj.zip:tsv/cuj/cuj-yrk.tsv	cuj	yrk	568
cuj.zip:tsv/cuj/cuj-yvt.tsv	cuj	yvt	482
cuj.zip:tsv/cuj/cuj-yzg.tsv	cuj	yzg	556
cuj.zip:tsv/cuj/cuj-zgn.tsv	cuj	zgn	1389
cuj.zip:tsv/cuj/cuj-zng.tsv	cuj	zng	1031
cuj.zip:tsv/cuj/cuj-zun.tsv	cuj	zun	508
cuj.zip:tsv/cuj/cuj-zzj.tsv	cuj	zzj	767
cy.zip:tsv/cy/cy-cyb.tsv	cy	cyb	1763
cy.zip:tsv/cy/cy-da.tsv	cy	da	2628
cy.zip:tsv/cy/cy-dar.tsv	cy	dar	43869
cy.zip:tsv/cy/cy-dcr.tsv	cy	dcr	1616
cy.zip:tsv/cy/cy-ddo.tsv	cy	ddo	4924
cy.zip:tsv/cy/cy-de.tsv	cy	de	3224
cy.zip:tsv/cy/cy-ekk.tsv	cy	ekk	2790
cy.zip:tsv/cy/cy-el.tsv	cy	el	2889
cy.zip:tsv/cy/cy-elx.tsv	cy	elx	1232
cy.zip:tsv/cy/cy-emp.tsv	cy	emp	1289
cy.zip:tsv/cy/cy-en.tsv	cy	en	2624
cy.zip:tsv/cy/cy-enm.tsv	cy	enm	3419
cy.zip:tsv/cy/cy-es.tsv	cy	es	2976
cy.zip:tsv/cy/cy-ese.tsv	cy	ese	2776
cy.zip:tsv/cy/cy-eu.tsv	cy	eu	2525
cy.zip:tsv/cy/cy-fi.tsv	cy	fi	2898
cy.zip:tsv/cy/cy-fr.tsv	cy	fr	2765
cy.zip:tsv/cy/cy-ga.tsv	cy	ga	4182
cy.zip:tsv/cy/cy-gdo.tsv	cy	gdo	2476
cy.zip:tsv/cy/cy-ghl.tsv	cy	ghl	1844
cy.zip:tsv/cy/cy-gin.tsv	cy	gin	2897
cy.zip:tsv/cy/cy-giq.tsv	cy	giq	1656
cy.zip:tsv/cy/cy-gmh.tsv	cy	gmh	3388
cy.zip:tsv/cy/cy-goh.tsv	cy	goh	8329
cy.zip:tsv/cy/cy-got.tsv	cy	got	1679
cy.zip:tsv/cy/cy-gqu.tsv	cy	gqu	1828
cy.zip:tsv/cy/cy-grc.tsv	cy	grc	3790
cy.zip:tsv/cy/cy-guc.tsv	cy	guc	1611
cy.zip:tsv/cy/cy-gug.tsv	cy	gug	3181
cy.zip:tsv/cy/cy-gui.tsv	cy	gui	2308
cy.zip:tsv/cy/cy-guq.tsv	cy	guq	1612
cy.zip:tsv/cy/cy-ha.tsv	cy	ha	2790
cy.zip:tsv/cy/cy-haw.tsv	cy	haw	4440
cy.zip:tsv/cy/cy-hdn.tsv	cy	hdn	1728
cy.zip:tsv/cy/cy-hi.tsv	cy	hi	5251
cy.zip:tsv/cy/cy-hit.tsv	cy	hit	1942
cy.zip:tsv/cy/cy-hu.tsv	cy	hu	2729
cy.zip:tsv/cy/cy-huj.tsv	cy	huj	2104
cy.zip:tsv/cy/cy-huo.tsv	cy	huo	1614
cy.zip:tsv/cy/cy-huz.tsv	cy	huz	2527
cy.zip:tsv/cy/cy-hy.tsv	cy	hy	6245
cy.zip:tsv/cy/cy-ign.tsv	cy	ign	1854
cy.zip:tsv/cy/cy-inh.tsv	cy	inh	2516
cy.zip:tsv/cy/cy-it.tsv	cy	it	2563
cy.zip:tsv/cy/cy-ito.tsv	cy	ito	1519
cy.zip:tsv/cy/cy-jam.tsv	cy	jam	2702
cy.zip:tsv/cy/cy-jdt.tsv	cy	jdt	3749
cy.zip:tsv/cy/cy-kap.tsv	cy	kap	9892
cy.zip:tsv/cy/cy-kca.tsv	cy	kca	2269
cy.zip:tsv/cy/cy-kgp.tsv	cy	kgp	2878
cy.zip:tsv/cy/cy-kha.tsv	cy	kha	2034
cy.zip:tsv/cy/cy-khb.tsv	cy	khb	2208
cy.zip:tsv/cy/cy-khv.tsv	cy	khv	7851
cy.zip:tsv/cy/cy-kjj.tsv	cy	kjj	2679
cy.zip:tsv/cy/cy-kkh.tsv	cy	kkh	2543
cy.zip:tsv/cy/cy-kmc.tsv	cy	kmc	2294
cy.zip:tsv/cy/cy-knt.tsv	cy	knt	1859
cy.zip:tsv/cy/cy-kpj.tsv	cy	kpj	892
cy.zip:tsv/cy/cy-kpt.tsv	cy	kpt	4959
cy.zip:tsv/cy/cy-kpv.tsv	cy	kpv	2964
cy.zip:tsv/cy/cy-kry.tsv	cy	kry	2418
cy.zip:tsv/cy/cy-kum.tsv	cy	kum	15925
cy.zip:tsv/cy/cy-kuz.tsv	cy	kuz	1464
cy.zip:tsv/cy/cy-kva.tsv	cy	kva	2545
cy.zip:tsv/cy/cy-kxm.tsv	cy	kxm	1639
cy.zip:tsv/cy/cy-kyh.tsv	cy	kyh	1374
cy.zip:tsv/cy/cy-la.tsv	cy	la	3256
cy.zip:tsv/cy/cy-lbc.tsv	cy	lbc	2282
cy.zip:tsv/cy/cy-lbe.tsv	cy	lbe	9541
cy.zip:tsv/cy/cy-leg.tsv	cy	leg	1827
cy.zip:tsv/cy/cy-lez.tsv	cy	lez	7638
cy.zip:tsv/cy/cy-lic.tsv	cy	lic	2076
cy.zip:tsv/cy/cy-lt.tsv	cy	lt	3251
cy.zip:tsv/cy/cy-lv.tsv	cy	lv	2795
cy.zip:tsv/cy/cy-mbc.tsv	cy	mbc	1545
cy.zip:tsv/cy/cy-mca.tsv	cy	mca	1687
cy.zip:tsv/cy/cy-mch.tsv	cy	mch	722
cy.zip:tsv/cy/cy-mhr.tsv	cy	mhr	2407
cy.zip:tsv/cy/cy-mi.tsv	cy	mi	3682
cy.zip:tsv/cy/cy-mlm.tsv	cy	mlm	1869
cy.zip:tsv/cy/cy-mmd.tsv	cy	mmd	1915
cy.zip:tsv/cy/cy-mml.tsv	cy	mml	3715
cy.zip:tsv/cy/cy-mns.tsv	cy	mns	2323
cy.zip:tsv/cy/cy-moc.tsv	cy	moc	1959
cy.zip:tsv/cy/cy-mot.tsv	cy	mot	767
cy.zip:tsv/cy/cy-mqm.tsv	cy	mqm	2089
cy.zip:tsv/cy/cy-mr.tsv	cy	mr	5224
cy.zip:tsv/cy/cy-mra.tsv	cy	mra	1530
cy.zip:tsv/cy/cy-myu.tsv	cy	myu	889
cy.zip:tsv/cy/cy-myv.tsv	cy	myv	2200
cy.zip:tsv/cy/cy-mzh.tsv	cy	mzh	1904
cy.zip:tsv/cy/cy-mzp.tsv	cy	mzp	1706
cy.zip:tsv/cy/cy-ne.tsv	cy	ne	1741
cy.zip:tsv/cy/cy-nl.tsv	cy	nl	2959
cy.zip:tsv/cy/cy-nod.tsv	cy	nod	2129
cy.zip:tsv/cy/cy-nog.tsv	cy	nog	3425
cy.zip:tsv/cy/cy-non.tsv	cy	non	2460
cy.zip:tsv/cy/cy-nuk.tsv	cy	nuk	1524
cy.zip:tsv/cy/cy-nut.tsv	cy	nut	2111
cy.zip:tsv/cy/cy-oar.tsv	cy	oar	3176
cy.zip:tsv/cy/cy-ona.tsv	cy	ona	1490
cy.zip:tsv/cy/cy-os.tsv	cy	os	4053
cy.zip:tsv/cy/cy-oym.tsv	cy	oym	2105
cy.zip:tsv/cy/cy-pav.tsv	cy	pav	374
cy.zip:tsv/cy/cy-pbb.tsv	cy	pbb	1969
cy.zip:tsv/cy/cy-pbh.tsv	cy	pbh	1851
cy.zip:tsv/cy/cy-pcb.tsv	cy	pcb	1874
cy.zip:tsv/cy/cy-pcp.tsv	cy	pcp	164
cy.zip:tsv/cy/cy-pes.tsv	cy	pes	2511
cy.zip:tsv/cy/cy-pl.tsv	cy	pl	3508
cy.zip:tsv/cy/cy-plg.tsv	cy	plg	2008
cy.zip:tsv/cy/cy-plj.tsv	cy	plj	1905
cy.zip:tsv/cy/cy-ply.tsv	cy	ply	1693
cy.zip:tsv/cy/cy-pmt.tsv	cy	pmt	2415
cy.zip:tsv/cy/cy-pnb.tsv	cy	pnb	2586
cy.zip:tsv/cy/cy-pnx.tsv	cy	pnx	1934
cy.zip:tsv/cy/cy-prg.tsv	cy	prg	921
cy.zip:tsv/cy/cy-pry.tsv	cy	pry	3591
cy.zip:tsv/cy/cy-pt.tsv	cy	pt	2795
cy.zip:tsv/cy/cy-pue.tsv	cy	pue	1242
cy.zip:tsv/cy/cy-pui.tsv	cy	pui	1889
cy.zip:tsv/cy/cy-ram.tsv	cy	ram	320
cy.zip:tsv/cy/cy-rap.tsv	cy	rap	2178
cy.zip:tsv/cy/cy-rbb.tsv	cy	rbb	1665
cy.zip:tsv/cy/cy-rmy.tsv	cy	rmy	2737
cy.zip:tsv/cy/cy-ro.tsv	cy	ro	2133
cy.zip:tsv/cy/cy-rtm.tsv	cy	rtm	2236
cy.zip:tsv/cy/cy-ru.tsv	cy	ru	2874
cy.zip:tsv/cy/cy-rut.tsv	cy	rut	12112
cy.zip:tsv/cy/cy-sa.tsv	cy	sa	4542
cy.zip:tsv/cy/cy-sap.tsv	cy	sap	2915
cy.zip:tsv/cy/cy-scb.tsv	cy	scb	156
cy.zip:tsv/cy/cy-se.tsv	cy	se	2240
cy.zip:tsv/cy/cy-sei.tsv	cy	sei	2115
cy.zip:tsv/cy/cy-sel.tsv	cy	sel	2023
cy.zip:tsv/cy/cy-sga.tsv	cy	sga	2317
cy.zip:tsv/cy/cy-sh.tsv	cy	sh	3356
cy.zip:tsv/cy/cy-shb.tsv	cy	shb	1664
cy.zip:tsv/cy/cy-shn.tsv	cy	shn	5604
cy.zip:tsv/cy/cy-shp.tsv	cy	shp	2237
cy.zip:tsv/cy/cy-sja.tsv	cy	sja	1808
cy.zip:tsv/cy/cy-snn.tsv	cy	snn	1898
cy.zip:tsv/cy/cy-sou.tsv	cy	sou	4484
cy.zip:tsv/cy/cy-srq.tsv	cy	srq	1949
cy.zip:tsv/cy/cy-sv.tsv	cy	sv	3621
cy.zip:tsv/cy/cy-swi.tsv	cy	swi	2488
cy.zip:tsv/cy/cy-sxm.tsv	cy	sxm	2035
cy.zip:tsv/cy/cy-syo.tsv	cy	syo	1816
cy.zip:tsv/cy/cy-ta.tsv	cy	ta	2020
cy.zip:tsv/cy/cy-tab.tsv	cy	tab	5745
cy.zip:tsv/cy/cy-tdd.tsv	cy	tdd	2242
cy.zip:tsv/cy/cy-te.tsv	cy	te	6854
cy.zip:tsv/cy/cy-teh.tsv	cy	teh	1409
cy.zip:tsv/cy/cy-th.tsv	cy	th	2917
cy.zip:tsv/cy/cy-thm.tsv	cy	thm	1443
cy.zip:tsv/cy/cy-tin.tsv	cy	tin	2614
cy.zip:tsv/cy/cy-tkr.tsv	cy	tkr	4588
cy.zip:tsv/cy/cy-tli.tsv	cy	tli	2268
cy.zip:tsv/cy/cy-tna.tsv	cy	tna	1980
cy.zip:tsv/cy/cy-to.tsv	cy	to	2954
cy.zip:tsv/cy/cy-tob.tsv	cy	tob	2242
cy.zip:tsv/cy/cy-tpy.tsv	cy	tpy	1092
cy.zip:tsv/cy/cy-trn.tsv	cy	trn	1492
cy.zip:tsv/cy/cy-tsi.tsv	cy	tsi	1372
cy.zip:tsv/cy/cy-tue.tsv	cy	tue	1746
cy.zip:tsv/cy/cy-txb.tsv	cy	txb	1505
cy.zip:tsv/cy/cy-tyh.tsv	cy	tyh	1631
cy.zip:tsv/cy/cy-udi.tsv	cy	udi	2182
cy.zip:tsv/cy/cy-udm.tsv	cy	udm	2338
cy.zip:tsv/cy/cy-vi.tsv	cy	vi	1903
cy.zip:tsv/cy/cy-wap.tsv	cy	wap	1906
cy.zip:tsv/cy/cy-wau.tsv	cy	wau	2059
cy.zip:tsv/cy/cy-waw.tsv	cy	waw	1676
cy.zip:tsv/cy/cy-wbm.tsv	cy	wbm	2220
cy.zip:tsv/cy/cy-wca.tsv	cy	wca	1559
cy.zip:tsv/cy/cy-xto.tsv	cy	xto	1018
cy.zip:tsv/cy/cy-yaa.tsv	cy	yaa	2220
cy.zip:tsv/cy/cy-yad.tsv	cy	yad	2953
cy.zip:tsv/cy/cy-yae.tsv	cy	yae	1874
cy.zip:tsv/cy/cy-yag.tsv	cy	yag	1176
cy.zip:tsv/cy/cy-yau.tsv	cy	yau	1616
cy.zip:tsv/cy/cy-ydd.tsv	cy	ydd	2976
cy.zip:tsv/cy/cy-yln.tsv	cy	yln	1810
cy.zip:tsv/cy/cy-yrk.tsv	cy	yrk	2015
cy.zip:tsv/cy/cy-yvt.tsv	cy	yvt	1320
cy.zip:tsv/cy/cy-yzg.tsv	cy	yzg	1872
cy.zip:tsv/cy/cy-zgn.tsv	cy	zgn	5078
cy.zip:tsv/cy/cy-zng.tsv	cy	zng	3630
cy.zip:tsv/cy/cy-zun.tsv	cy	zun	1595
cy.zip:tsv/cy/cy-zzj.tsv	cy	zzj	2736
cyb.zip:tsv/cyb/cyb-da.tsv	cyb	da	1303
cyb.zip:tsv/cyb/cyb-dar.tsv	cyb	dar	21463
cyb.zip:tsv/cyb/cyb-dcr.tsv	cyb	dcr	992
cyb.zip:tsv/cyb/cyb-ddo.tsv	cyb	ddo	2456
cyb.zip:tsv/cyb/cyb-de.tsv	cyb	de	1571
cyb.zip:tsv/cyb/cyb-ekk.tsv	cyb	ekk	1339
cyb.zip:tsv/cyb/cyb-el.tsv	cyb	el	1411
cyb.zip:tsv/cyb/cyb-elx.tsv	cyb	elx	891
cyb.zip:tsv/cyb/cyb-emp.tsv	cyb	emp	828
cyb.zip:tsv/cyb/cyb-en.tsv	cyb	en	1277
cyb.zip:tsv/cyb/cyb-enm.tsv	cyb	enm	1708
cyb.zip:tsv/cyb/cyb-es.tsv	cyb	es	1422
cyb.zip:tsv/cyb/cyb-ese.tsv	cyb	ese	1912
cyb.zip:tsv/cyb/cyb-eu.tsv	cyb	eu	1253
cyb.zip:tsv/cyb/cyb-fi.tsv	cyb	fi	1393
cyb.zip:tsv/cyb/cyb-fr.tsv	cyb	fr	1330
cyb.zip:tsv/cyb/cyb-ga.tsv	cyb	ga	2040
cyb.zip:tsv/cyb/cyb-gdo.tsv	cyb	gdo	1213
cyb.zip:tsv/cyb/cyb-ghl.tsv	cyb	ghl	957
cyb.zip:tsv/cyb/cyb-gin.tsv	cyb	gin	1422
cyb.zip:tsv/cyb/cyb-giq.tsv	cyb	giq	940
cyb.zip:tsv/cyb/cyb-gmh.tsv	cyb	gmh	1658
cyb.zip:tsv/cyb/cyb-goh.tsv	cyb	goh	4609
cyb.zip:tsv/cyb/cyb-got.tsv	cyb	got	1022
cyb.zip:tsv/cyb/cyb-gqu.tsv	cyb	gqu	984
cyb.zip:tsv/cyb/cyb-grc.tsv	cyb	grc	1902
cyb.zip:tsv/cyb/cyb-guc.tsv	cyb	guc	947
cyb.zip:tsv/cyb/cyb-gug.tsv	cyb	gug	1603
cyb.zip:tsv/cyb/cyb-gui.tsv	cyb	gui	1359
cyb.zip:tsv/cyb/cyb-guq.tsv	cyb	guq	937
cyb.zip:tsv/cyb/cyb-ha.tsv	cyb	ha	1372
cyb.zip:tsv/cyb/cyb-haw.tsv	cyb	haw	2563
cyb.zip:tsv/cyb/cyb-hdn.tsv	cyb	hdn	1226
cyb.zip:tsv/cyb/cyb-hi.tsv	cyb	hi	2652
cyb.zip:tsv/cyb/cyb-hit.tsv	cyb	hit	1275
cyb.zip:tsv/cyb/cyb-hu.tsv	cyb	hu	1320
cyb.zip:tsv/cyb/cyb-huj.tsv	cyb	huj	1087
cyb.zip:tsv/cyb/cyb-huo.tsv	cyb	huo	925
cyb.zip:tsv/cyb/cyb-huz.tsv	cyb	huz	1281
cyb.zip:tsv/cyb/cyb-hy.tsv	cyb	hy	2934
cyb.zip:tsv/cyb/cyb-ign.tsv	cyb	ign	1251
cyb.zip:tsv/cyb/cyb-inh.tsv	cyb	inh	1224
cyb.zip:tsv/cyb/cyb-it.tsv	cyb	it	1262
cyb.zip:tsv/cyb/cyb-ito.tsv	cyb	ito	1174
cyb.zip:tsv/cyb/cyb-jam.tsv	cyb	jam	1348
cyb.zip:tsv/cyb/cyb-jdt.tsv	cyb	jdt	1779
cyb.zip:tsv/cyb/cyb-kap.tsv	cyb	kap	4920
cyb.zip:tsv/cyb/cyb-kca.tsv	cyb	kca	1245
cyb.zip:tsv/cyb/cyb-kgp.tsv	cyb	kgp	1839
cyb.zip:tsv/cyb/cyb-kha.tsv	cyb	kha	1144
cyb.zip:tsv/cyb/cyb-khb.tsv	cyb	khb	1182
cyb.zip:tsv/cyb/cyb-khv.tsv	cyb	khv	3910
cyb.zip:tsv/cyb/cyb-kjj.tsv	cyb	kjj	1367
cyb.zip:tsv/cyb/cyb-kkh.tsv	cyb	kkh	1264
cyb.zip:tsv/cyb/cyb-kmc.tsv	cyb	kmc	1172
cyb.zip:tsv/cyb/cyb-knt.tsv	cyb	knt	1084
cyb.zip:tsv/cyb/cyb-kpj.tsv	cyb	kpj	693
cyb.zip:tsv/cyb/cyb-kpt.tsv	cyb	kpt	2434
cyb.zip:tsv/cyb/cyb-kpv.tsv	cyb	kpv	1459
cyb.zip:tsv/cyb/cyb-kry.tsv	cyb	kry	1315
cyb.zip:tsv/cyb/cyb-kum.tsv	cyb	kum	7660
cyb.zip:tsv/cyb/cyb-kuz.tsv	cyb	kuz	1191
cyb.zip:tsv/cyb/cyb-kva.tsv	cyb	kva	1268
cyb.zip:tsv/cyb/cyb-kxm.tsv	cyb	kxm	927
cyb.zip:tsv/cyb/cyb-kyh.tsv	cyb	kyh	857
cyb.zip:tsv/cyb/cyb-la.tsv	cyb	la	1639
cyb.zip:tsv/cyb/cyb-lbc.tsv	cyb	lbc	1177
cyb.zip:tsv/cyb/cyb-lbe.tsv	cyb	lbe	4713
cyb.zip:tsv/cyb/cyb-leg.tsv	cyb	leg	989
cyb.zip:tsv/cyb/cyb-lez.tsv	cyb	lez	3709
cyb.zip:tsv/cyb/cyb-lic.tsv	cyb	lic	1099
cyb.zip:tsv/cyb/cyb-lt.tsv	cyb	lt	1549
cyb.zip:tsv/cyb/cyb-lv.tsv	cyb	lv	1378
cyb.zip:tsv/cyb/cyb-mbc.tsv	cyb	mbc	941
cyb.zip:tsv/cyb/cyb-mca.tsv	cyb	mca	1005
cyb.zip:tsv/cyb/cyb-mch.tsv	cyb	mch	569
cyb.zip:tsv/cyb/cyb-mhr.tsv	cyb	mhr	1188
cyb.zip:tsv/cyb/cyb-mi.tsv	cyb	mi	2272
cyb.zip:tsv/cyb/cyb-mlm.tsv	cyb	mlm	1036
cyb.zip:tsv/cyb/cyb-mmd.tsv	cyb	mmd	1050
cyb.zip:tsv/cyb/cyb-mml.tsv	cyb	mml	1956
cyb.zip:tsv/cyb/cyb-mns.tsv	cyb	mns	1265
cyb.zip:tsv/cyb/cyb-moc.tsv	cyb	moc	1062
cyb.zip:tsv/cyb/cyb-mot.tsv	cyb	mot	548
cyb.zip:tsv/cyb/cyb-mqm.tsv	cyb	mqm	1188
cyb.zip:tsv/cyb/cyb-mr.tsv	cyb	mr	2662
cyb.zip:tsv/cyb/cyb-mra.tsv	cyb	mra	890
cyb.zip:tsv/cyb/cyb-myu.tsv	cyb	myu	726
cyb.zip:tsv/cyb/cyb-myv.tsv	cyb	myv	1104
cyb.zip:tsv/cyb/cyb-mzh.tsv	cyb	mzh	1021
cyb.zip:tsv/cyb/cyb-mzp.tsv	cyb	mzp	984
cyb.zip:tsv/cyb/cyb-ne.tsv	cyb	ne	964
cyb.zip:tsv/cyb/cyb-nl.tsv	cyb	nl	1438
cyb.zip:tsv/cyb/cyb-nod.tsv	cyb	nod	1054
cyb.zip:tsv/cyb/cyb-nog.tsv	cyb	nog	1628
cyb.zip:tsv/cyb/cyb-non.tsv	cyb	non	1333
cyb.zip:tsv/cyb/cyb-nuk.tsv	cyb	nuk	1099
cyb.zip:tsv/cyb/cyb-nut.tsv	cyb	nut	1114
cyb.zip:tsv/cyb/cyb-oar.tsv	cyb	oar	1633
cyb.zip:tsv/cyb/cyb-ona.tsv	cyb	ona	898
cyb.zip:tsv/cyb/cyb-os.tsv	cyb	os	1980
cyb.zip:tsv/cyb/cyb-oym.tsv	cyb	oym	1208
cyb.zip:tsv/cyb/cyb-pav.tsv	cyb	pav	380
cyb.zip:tsv/cyb/cyb-pbb.tsv	cyb	pbb	1104
cyb.zip:tsv/cyb/cyb-pbh.tsv	cyb	pbh	1099
cyb.zip:tsv/cyb/cyb-pcb.tsv	cyb	pcb	978
cyb.zip:tsv/cyb/cyb-pcp.tsv	cyb	pcp	166
cyb.zip:tsv/cyb/cyb-pes.tsv	cyb	pes	1326
cyb.zip:tsv/cyb/cyb-pl.tsv	cyb	pl	1739
cyb.zip:tsv/cyb/cyb-plg.tsv	cyb	plg	1084
cyb.zip:tsv/cyb/cyb-plj.tsv	cyb	plj	1029
cyb.zip:tsv/cyb/cyb-ply.tsv	cyb	ply	937
cyb.zip:tsv/cyb/cyb-pmt.tsv	cyb	pmt	1534
cyb.zip:tsv/cyb/cyb-pnb.tsv	cyb	pnb	1394
cyb.zip:tsv/cyb/cyb-pnx.tsv	cyb	pnx	1026
cyb.zip:tsv/cyb/cyb-prg.tsv	cyb	prg	565
cyb.zip:tsv/cyb/cyb-pry.tsv	cyb	pry	1903
cyb.zip:tsv/cyb/cyb-pt.tsv	cyb	pt	1347
cyb.zip:tsv/cyb/cyb-pue.tsv	cyb	pue	811
cyb.zip:tsv/cyb/cyb-pui.tsv	cyb	pui	1077
cyb.zip:tsv/cyb/cyb-ram.tsv	cyb	ram	323
cyb.zip:tsv/cyb/cyb-rap.tsv	cyb	rap	1180
cyb.zip:tsv/cyb/cyb-rbb.tsv	cyb	rbb	949
cyb.zip:tsv/cyb/cyb-rmy.tsv	cyb	rmy	1347
cyb.zip:tsv/cyb/cyb-ro.tsv	cyb	ro	1080
cyb.zip:tsv/cyb/cyb-rtm.tsv	cyb	rtm	1163
cyb.zip:tsv/cyb/cyb-ru.tsv	cyb	ru	1412
cyb.zip:tsv/cyb/cyb-rut.tsv	cyb	rut	5914
cyb.zip:tsv/cyb/cyb-sa.tsv	cyb	sa	2393
cyb.zip:tsv/cyb/cyb-sap.tsv	cyb	sap	1628
cyb.zip:tsv/cyb/cyb-scb.tsv	cyb	scb	105
cyb.zip:tsv/cyb/cyb-se.tsv	cyb	se	1135
cyb.zip:tsv/cyb/cyb-sei.tsv	cyb	sei	1220
cyb.zip:tsv/cyb/cyb-sel.tsv	cyb	sel	1144
cyb.zip:tsv/cyb/cyb-sga.tsv	cyb	sga	1297
cyb.zip:tsv/cyb/cyb-sh.tsv	cyb	sh	1605
cyb.zip:tsv/cyb/cyb-shb.tsv	cyb	shb	1025
cyb.zip:tsv/cyb/cyb-shn.tsv	cyb	shn	2775
cyb.zip:tsv/cyb/cyb-shp.tsv	cyb	shp	1489
cyb.zip:tsv/cyb/cyb-sja.tsv	cyb	sja	1092
cyb.zip:tsv/cyb/cyb-snn.tsv	cyb	snn	1391
cyb.zip:tsv/cyb/cyb-sou.tsv	cyb	sou	2249
cyb.zip:tsv/cyb/cyb-srq.tsv	cyb	srq	1380
cyb.zip:tsv/cyb/cyb-sv.tsv	cyb	sv	1709
cyb.zip:tsv/cyb/cyb-swi.tsv	cyb	swi	1332
cyb.zip:tsv/cyb/cyb-sxm.tsv	cyb	sxm	1069
cyb.zip:tsv/cyb/cyb-syo.tsv	cyb	syo	968
cyb.zip:tsv/cyb/cyb-ta.tsv	cyb	ta	1027
cyb.zip:tsv/cyb/cyb-tab.tsv	cyb	tab	2797
cyb.zip:tsv/cyb/cyb-tdd.tsv	cyb	tdd	1136
cyb.zip:tsv/cyb/cyb-te.tsv	cyb	te	3750
cyb.zip:tsv/cyb/cyb-teh.tsv	cyb	teh	994
cyb.zip:tsv/cyb/cyb-th.tsv	cyb	th	1442
cyb.zip:tsv/cyb/cyb-thm.tsv	cyb	thm	874
cyb.zip:tsv/cyb/cyb-tin.tsv	cyb	tin	1291
cyb.zip:tsv/cyb/cyb-tkr.tsv	cyb	tkr	2291
cyb.zip:tsv/cyb/cyb-tli.tsv	cyb	tli	1406
cyb.zip:tsv/cyb/cyb-tna.tsv	cyb	tna	1290
cyb.zip:tsv/cyb/cyb-to.tsv	cyb	to	1664
cyb.zip:tsv/cyb/cyb-tob.tsv	cyb	tob	1228
cyb.zip:tsv/cyb/cyb-tpy.tsv	cyb	tpy	820
cyb.zip:tsv/cyb/cyb-trn.tsv	cyb	trn	1058
cyb.zip:tsv/cyb/cyb-tsi.tsv	cyb	tsi	987
cyb.zip:tsv/cyb/cyb-tue.tsv	cyb	tue	1002
cyb.zip:tsv/cyb/cyb-txb.tsv	cyb	txb	975
cyb.zip:tsv/cyb/cyb-tyh.tsv	cyb	tyh	901
cyb.zip:tsv/cyb/cyb-udi.tsv	cyb	udi	1118
cyb.zip:tsv/cyb/cyb-udm.tsv	cyb	udm	1198
cyb.zip:tsv/cyb/cyb-vi.tsv	cyb	vi	1007
